smiles,molwt,logp,qed
CC(=O)OC1CCCC(NC(=O)c2cc(-c3ccccc3)on2)C1,328.1423034667969,2.94569993019104,0.8727452754974365
O=C(CCC1C(=O)NCC[NH+]1Cc1ccccn1)Nc1ccc(F)cc1,357.172119140625,0.5228999853134155,0.705723226070404
NC(=S)C1CN(C(=O)Nc2ccc3c(c2)COC3)CCO1,307.09906005859375,1.2355999946594238,0.8038893342018127
Cc1nc(NC(=O)C2CCCC2)sc1C=CC(=O)[O-],279.0809020996094,1.3433200120925903,0.8432105183601379
CCn1nnnc1SC(C)C(=O)N(C)C1CC1,255.11538696289062,0.7943999767303467,0.7280008792877197
COc1ccc(C2CCCN2c2ncnc(-n3cccn3)c2N)cc1,336.16986083984375,2.594599962234497,0.7884501218795776
COc1ccccc1C[NH+]1CCC(c2[nH]ncc2CO)CC1,302.1863098144531,0.8730999827384949,0.7679721117019653
CC1(C(=O)NNC(=O)NC2CCSc3ccc(F)cc32)CCC1,337.12603759765625,2.88319993019104,0.7269025444984436
CSc1nc(O)c(C(=O)N(C)C)c(=O)n1-c1cccc(Cl)c1,339.04443359375,2.015199899673462,0.6836125254631042
CC(C)Nc1nc(-c2cccc(N)c2)n[nH]1,217.13275146484375,1.8741999864578247,0.6856152415275574
CC(C)CCC(=O)N1CCCC1C(=O)Nc1cccc(C[NH+](C)C)c1,346.2489013671875,1.6967999935150146,0.7894799709320068
Cc1csc(SCC(=O)Oc2ccc(Cl)cc2)n1,298.9841613769531,3.8026199340820312,0.48887547850608826
O=C(CCC1=CCCCC1)Nc1ccc(C(=O)NC2CC2)cc1,312.18377685546875,3.7978999614715576,0.7850133776664734
O=[N+]([O-])c1ccc(F)c(NS(=O)(=O)c2ccccc2F)c1,314.01727294921875,2.673799991607666,0.6937482357025146
N#CC(=Cc1ccc(Cl)cc1)C(=O)Nc1cccc(C(=O)[O-])c1,325.0385437011719,2.2491800785064697,0.6888364553451538
O=C(Cn1ncc2ccccc21)N1CCC(OCCCO)CC1,317.1739501953125,1.426300048828125,0.8184844851493835
COC(=O)C1CN(C(=O)c2ccc(OC)cc2O)CC1C,293.1263122558594,1.2819000482559204,0.8496565222740173
O=C(Nc1cccnc1Cl)C(=O)NC1CCCCC1O,297.0880126953125,1.0931999683380127,0.5628259181976318
CCc1cc(CN(C)c2ncnc3ccccc23)n(C)n1,281.1640319824219,2.5620999336242676,0.7371284365653992
COc1ccc2nc(CN3CCN(c4c[nH+]cc(C)c4)CC3)[nH]c2c1,338.1975402832031,2.0162200927734375,0.7906035780906677
CC(Cc1ccccc1)NC(=O)NCCc1cn2ccsc2n1,328.1357727050781,2.8687000274658203,0.7308542132377625
O=C(NCc1nc2n(n1)CCCC2)C1CCOCC1,264.15863037109375,0.6571999788284302,0.8703421950340271
COc1ccccc1NC(=O)C(=O)NCC(C)(O)c1ccc(C)o1,332.13720703125,1.5590200424194336,0.7214833498001099
CCC(CCO)CNC(=O)NCC1CN2CCCCC2CO1,313.2365417480469,0.9474999904632568,0.6540884375572205
CCc1ccc(CC(=O)NCCNC(=O)NC2CCCCC2)cc1,331.2259826660156,2.539599895477295,0.6720665097236633
CC(CC(=O)[O-])CC(C)(C)C[NH2+]C(C)C,215.1885223388672,0.15060000121593475,0.6570532917976379
O=C(Nc1ccc2nc(COCc3ccccc3)[nH]c2c1)C1CC1,321.1477355957031,3.628200054168701,0.7283520102500916
COc1ccc(C[NH+](C)CC(=O)Nc2ccc(C(N)=O)c(C)c2)cc1,342.18121337890625,0.7559199929237366,0.6942051649093628
O=C(NCCCn1c(=O)[nH]c2ccccc2c1=O)c1ccncc1,324.12225341796875,0.9049000144004822,0.6816374659538269
O=C(COc1cccnc1[N+](=O)[O-])NCc1ccco1,277.06988525390625,1.277999997138977,0.6290514469146729
CC1C(NC(=O)c2ccc(Sc3ncn[nH]3)cc2)CC[NH+]1Cc1ccccc1,394.16961669921875,1.9315999746322632,0.5972684025764465
C=CCNS(=O)(=O)C1=CC(C(N)=O)ON=C1c1ccccc1,321.0783386230469,0.26409998536109924,0.7322345972061157
C#CC[NH+]1CCCC1CNC(=O)Nc1ccccc1C(F)(F)F,326.1474609375,1.5074000358581543,0.7218030691146851
Cc1nc2c(NCC[NH2+]Cc3ccc(N(C)C)cc3)cccc2s1,341.179443359375,2.846220016479492,0.6496719121932983
CC1=[N+](C)C(C)C(=NNC(=O)c2cccc(C(F)(F)F)n2)C=C1,325.1270751953125,2.2476999759674072,0.6696444153785706
CCC(CC)NC(=O)NCC1CCC(C(=O)[O-])O1,257.15069580078125,-0.22830000519752502,0.68751460313797
Cc1noc(CSc2ccc(C(=O)[O-])s2)n1,254.9903564453125,1.0953199863433838,0.7609587907791138
O=C(NCc1cccnc1)c1ccc([N+](=O)[O-])c(Cl)c1,291.04107666015625,2.573199987411499,0.6927633881568909
O=C1NCCCN1NCc1ccnc(Oc2ccc(Cl)nc2)c1,333.0992431640625,2.3422000408172607,0.8209994435310364
CCc1ccc(OC)c(C2COCC(CC(C)C)[NH2+]2)c1,278.2114562988281,2.306999921798706,0.8967746496200562
C=CC(CC)NC(=O)Cn1ccc2ccccc2c1=O,270.1368408203125,2.0822999477386475,0.8457003831863403
CCOc1ccc2nc(N3CCC(C)CC3)sc2n1,277.1248779296875,3.3262999057769775,0.8622949123382568
CC1CC(C)CC([NH+]2CCCC(n3cc[nH+]c3)C2)C1,263.23504638671875,1.3466999530792236,0.8325703740119934
N#Cc1ccccc1NC(=O)CC[NH+](CCO)Cc1ccccc1,324.170654296875,0.9642800092697144,0.6768643260002136
Cc1nc(C2CCC[NH+](CC(O)c3cccc(F)c3)C2)cc(=O)[nH]1,332.1768798828125,0.7133200168609619,0.7723900675773621
Fc1cnc(N2CCCCC2C2CC2)nc1,221.13282775878906,2.3845999240875244,0.7674455046653748
O=C(CC[NH+]1CCCC(C(=O)NC2CC2)C1)Nc1cccc(F)c1,334.1925354003906,0.7278000116348267,0.7181131839752197
COc1cc(Cl)ccc1C(=O)NNC(=O)NCC(F)(F)F,325.0440979003906,1.8549000024795532,0.7421060800552368
O=C([O-])C1CC1c1cccc(OC(F)(F)F)c1,245.04310607910156,1.438599944114685,0.8091118335723877
O=C([O-])COCc1cccc(C(F)(F)F)c1,233.04310607910156,0.9718999862670898,0.7781652808189392
CCn1c(C(=O)N2CCC(C)C2)cc2c(=O)n(C)cnc21,288.15863037109375,1.236899971961975,0.8350030779838562
CC(Cn1cccn1)NC(=O)NC(C)c1ccc(-n2ccnc2)cc1,338.1855163574219,2.517699956893921,0.7249205708503723
[NH3+]Cc1cc(F)cc(OCC2CCOCC2)c1,240.13943481445312,1.3730000257492065,0.863717257976532
COC(=O)CCC1=C(C)Nc2nc(C)[nH]c(=O)c2C1c1ccc(OC)cc1,369.1688537597656,2.8715200424194336,0.7874285578727722
COCCN1CC(C(=O)N2CCC(C)CC2c2cccnc2)CC1=O,345.2052307128906,1.876099944114685,0.8173298835754395
Cc1ccc(-c2ocnc2C(=O)N2CCCC(C)(CO)C2)o1,304.1423034667969,2.4776198863983154,0.9419736266136169
CC1[NH+]=C(N(CC(O)COCc2ccco2)C(C)C)c2ccccc21,343.2016296386719,1.469499945640564,0.7992776036262512
C=CCNC(=O)CSc1cccc(NC(C)=O)c1,264.09326171875,2.039299964904785,0.6103956699371338
CCC(NC(=O)C(=O)Nc1cccn(C)c1=O)c1ccccc1,313.14263916015625,1.5913000106811523,0.8412774801254272
O=C(NCC1CN2CCCCC2CO1)c1cnc2cc[nH]c2c1,314.1742858886719,1.5460000038146973,0.9015763998031616
CCOCC(C)NC(=O)N1CCC([NH3+])CC1,230.18630981445312,-0.17270000278949738,0.7036263942718506
COc1cccc(NC(C)C(=O)NC(=O)NC2CCCC2)c1,305.1739501953125,2.2639999389648438,0.7794090509414673
CC(CS(C)(=O)=O)NC(=O)CC(O)c1ccc(Cl)cc1,319.06451416015625,1.3128000497817993,0.8278831243515015
Cc1cc(C(=O)C=Cc2cccn2C)c(C)n1CC(=O)[O-],285.1244812011719,1.0894399881362915,0.6098161339759827
C1C[NH2+]CCC(CCC2OCCO2)C1,200.1645050048828,0.503000020980835,0.7199070453643799
COC(=O)c1ccc(NCCn2nc(C)[nH]c2=S)cc1C,306.11505126953125,2.4562299251556396,0.6556196212768555
C=C1C=CC(OC(=O)C2CN(c3cc(C)nc4nc(C)nn34)C2)=C1,323.1382141113281,1.7304400205612183,0.8011317849159241
COC1CCCN(C(=O)NCc2ccc(CO)cc2)C1,278.1630554199219,1.4993000030517578,0.8771064281463623
CCCC(NC(=O)N(C)C(C)C1CC1)c1nc(C2CC2)no1,306.20556640625,3.228100061416626,0.8392336368560791
CC(C)NC(=O)C12CCC1C(C)(C(=O)[O-])C2Br,302.03973388671875,0.4406999945640564,0.7692952752113342
CN(C)C(CNC(=O)CSc1ncn(C)n1)c1cccs1,325.10308837890625,1.3877999782562256,0.7795327305793762
CCOc1cccc2nc(-c3ccco3)n(CCOC)c12,286.1317443847656,3.341399908065796,0.6970409154891968
CCC(C)(C)CNC(=O)NCC(O)Cc1c[nH]c2ccccc12,317.2103271484375,2.8066999912261963,0.6335710883140564
COc1cc(C(=O)COC(=O)c2cc(C)c(Br)o2)ccc1O,367.98956298828125,3.1044199466705322,0.643987238407135
CC(C)(C([NH3+])Cc1c(Cl)cccc1Cl)N1CCOCC1,317.1181945800781,2.257200002670288,0.9249326586723328
Cc1cn2c(=O)c(C(=O)NC(CO)CCCC(C)C)cnc2s1,337.1460266113281,1.9814200401306152,0.8090745210647583
CCN(C)C(=O)CCSCC(=O)NC1CC1,244.12454223632812,0.866599977016449,0.6759898662567139
Cc1ccc2[nH]cc(CC(=O)Nc3ncccc3F)c(=O)c2c1,311.10699462890625,2.5518200397491455,0.7803526520729065
Cc1ccc(NC(=O)C[NH2+]CCCCO)cc1C,251.17539978027344,0.5778399705886841,0.6205618381500244
Cc1c(Cl)cccc1NCC(=O)NCC(C)CCC(C)O,312.16046142578125,2.9736199378967285,0.6913463473320007
CN(Cc1cccs1)C(=O)CSCCC(=O)N1CCCCC1,340.1279296875,2.8422999382019043,0.7167802453041077
COC(C(=O)NCC[NH+](C)C)c1cccc(Cl)c1,271.12078857421875,0.2881999909877777,0.7810283899307251
CC(=O)N1CCCCC1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,379.1565856933594,1.8106000423431396,0.8643431663513184
Cc1nn(-c2cccs2)c(C)c1NC(=O)C(=O)NC1CC=CCC1,344.1307067871094,2.7140400409698486,0.663870632648468
CCNC(=O)N1CCCCC1CNC(=O)c1c(O)cccc1Cl,339.1349792480469,2.3594000339508057,0.787247359752655
CCC(SC1N(C)c2ncccc2N1CC(=O)NC)c1ccccn1,357.1623229980469,2.646899938583374,0.8575677871704102
N#CCN1C(=O)N(CC(=O)N2CCc3ccccc3C2)C2(CCCC2)C1=O,366.169189453125,1.6718800067901611,0.601620614528656
CCN(CC)C(=O)c1ccc(NC(=O)NC2CCCC(O)C2)cc1,333.2052307128906,2.593600034713745,0.7744877934455872
CCC[NH2+]C(CCC1CCOC1)C(C)(C)C,228.23219299316406,2.191200017929077,0.7407492995262146
CC(CC(=O)N(C)CC[NH+](C)C)Cc1cccc(Br)c1,341.122314453125,1.6207000017166138,0.8003572821617126
O=C(CC(O)c1ccccc1)NCCC(O)c1ccccc1,299.1521301269531,2.3499999046325684,0.7348078489303589
O=C(c1ccco1)N1CCN(C(=O)C2CC(=O)N(c3cccc(F)c3)C2)CC1,385.143798828125,1.7561999559402466,0.8070353865623474
CCC1CCCCC1NC(=O)CSc1nc(C)cc(N)n1,308.1670837402344,2.5443201065063477,0.6451581716537476
COc1cccc(C[NH+]2CCCC(C[NH+]3CCCCC3)C2)c1,304.2503662109375,0.558899998664856,0.8133865594863892
Cc1c(NC2CC(=O)N(C)C2=O)cccc1C(F)(F)F,286.0929260253906,2.1830201148986816,0.8477806448936462
Cc1ccsc1C[NH+](C)C(C)C(=O)NC(=O)NCc1cccc(F)c1,364.1489562988281,1.6248199939727783,0.7295089960098267
O=C(c1ccc(NCC(O)C2CC2)[nH+]n1)N1CCCCCC1,305.19720458984375,1.0946999788284302,0.8533893823623657
COCc1cn(Cc2noc(CC(=O)Nc3ccc(C)cc3)n2)cn1,341.1488037109375,1.9504200220108032,0.7056236863136292
O=C(NCc1cnc(N2CCCCCC2)nc1)NCC1CCC1,317.2215576171875,2.4563000202178955,0.8749988079071045
CC(CCS(C)(=O)=O)NC(=O)C1CC1c1ccco1,285.1034851074219,1.3224999904632568,0.8549902439117432
